"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Kiribati","KIR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","",
"Saint-Kitts-et-Nevis","KNA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00766400980993256","0.00646788694133626","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Corée, République de","KOR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","0.693240901213172","0.888888888888889","0.779727095516569","0.837628865979381","0.864304235090752","0.918992511912866","1.00391772771792","1.09747023809524","1.08340753932918","1.01945160534333","1.11392405063291","1.1473112629182","1.26288865798098","1.5067695443296","1.57750779212518","1.69638033495408","3.82569376717794","4.36436357932711","4.81935401506447","5.19639479247802","5.81992069045953","8.50641141412317","7.82251988279615","7.81236770060117","9.10077014860614","9.52171038130924","11.1619887612976","11.4786876479646","13.3102365359308","14.8748050674982","15.1171990050645","14.7246454661666","15.8178003434316","16.1716971565198","16.1677120322664","14.0380403322037","15.8280526426572","16.3845125861116","16.1087131395224","16.0731519068186","23.4781931342842","24.3929122982278","25.7853475953387","26.308947473203","25.9681961931965","25.7928170243109","25.5134811374785","26.9756840009994","28.7031530236454","26.8282657221217","",
"Koweït","KWT","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","0","0","0","","","0","0","0","0","0","0","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes (hors revenu élevé)","LAC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.72879433733526","9.90647586910788","9.76379787031872","","","11.0353778309592","","10.8186095294431","10.642832765604","9.90949882120313","10.5609934553479","12.8482207086482","12.4582978377629","13.1164527084592","13.6627178136054","13.3917782682355","14.1189599099805","14.518530436579","16.3620460164259","11.7720920056612","16.5323584258946","15.2069821586679","16.9706670366089","15.5763184560369","",
"République démocratique populaire lao","LAO","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liban","LBN","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11351025631306","0.108554377090037","0.19732676533688","1.85060887908716","1.74421334334945","1.38522672410592","1.17624217321663","1.22280473693985","1.2240992775774","1.09691935241497","0.919426569420604","0.861957013808061","0.801746133184046","0.919374742904155","1.56799483420063","1.17902880932053","0.98000137552633","0.941609080611077","1.03905918800118","1.0527438090634","1.34499542850137","1.35898224003721","1.38318035069285","1.88409648942488","1.33006527105073","",
"Libéria","LBR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libye","LBY","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sainte-Lucie","LCA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique latine et Caraïbes","LCN","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5834988600924","","9.74517726327735","9.30218905733432","8.81016890411225","9.90277683787868","12.4477883688551","12.0500153483927","13.1164527084592","12.4136708202514","12.9823482948101","12.1809528940351","12.1066246119524","12.0883406097706","10.6660796469127","11.4930010636023","13.7110277962731","15.5678464448452","14.0377689051914","",
"Pays les moins avancés: classement de l’ONU","LDC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faible revenu","LIC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512565247807136","0.463836198203969","0.481658692185008","0.587141139335638","0.607802527579357","0.568224865520115","0.800083125519535","1.04411183675367","1.55737929898718","1.75716485078162","1.67291313329236","1.11269186320607","0.985026105064457","1.06855349452529","1.07609194899499","1.19086020853393","1.27641609191774","1.47509134238858","0.989248063675469","1.53879867579242","1.3330328454109","1.32937930366548","1.10040311240274","1.31317685617917","1.25683936186982","1.04144017794536","1.0658361485499","1.24705855885003","1.30478906031296","1.52647837148807","2.36050470833928","2.36496770142238","",
"Revenu intermédiaire, tranche inférieure","LMC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu faible et intermédiaire","LMY","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0137454892501164","0.0135009224318785","0.0175188982165575","0.0178846631498013","0.00968613803152091","0.0148417038530879","0.0110834684168128","0.0150895419474852","0.0160519017871654","0.0295259947277214","0.0101092909033091","0.00863167183441911","0.0027305990934411","","","","","","","","","","","","","","","","","","","",
"de dividende tardif démographique","LTE","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.7658540745488","17.6924875730811","16.5996289424861","17.8661799024991","17.3797204349292","16.9026411926657","17.0722555154565","17.585281111813","17.8330782125918","17.5942631034285","18.1730515627061","17.6207113289796","17.1725278270485","19.5754040560096","19.0329997412374","19.4071189723896","19.2277839066711","18.8181485222949","19.6222306637517","20.1641700275051","21.4703196226","21.0753960610263","20.0878817373087","20.3182482007241","21.9158708446732","19.3317624239714","",
"Lituanie","LTU","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3190134053068","","27.4899174188592","33.5929868503444","22.6473821779871","24.8421903366484","24.1532854461478","27.4577484864689","27.2680491003357","28.6969953683612","30.3030633888917","29.3154392550032","29.3511013995905","29.6394126580729","28.2528652884222","28.5261270866573","28.214155684446","29.0784771721641","37.5807790615254","35.5877533852579","35.4764279685633","34.9985817178996","34.9145564618664","34.6635031169485","35.5611290514357","37.5978922615617","38.7621801418831","39.0442723595815","29.489749046014","30.740456682847","29.9208667373099","",
"Luxembourg","LUX","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","27.395322102843","26.5876622196372","26.7726624151888","28.9856575978421","30.3661997006055","29.1768105615264","27.4809840212338","28.013690384053","25.966625966626","25.8785853908752","24.689495650425","23.7858970241325","22.9386204832334","23.8091613946629","24.2641701879644","25.4227175009872","24.8354174937145","24.7421400187003","24.7070953228981","24.748191875676","26.6029474641308","26.6782244481654","25.816348491856","28.6222094419317","28.1890803855451","27.418083626997","27.4060156965392","27.8256384001143","27.0802110546868","28.5715033950253","28.9984498273658","29.7478911589635","29.7794080434808","29.1005045532318","28.605279773735","28.1562784519071","28.7608704824335","30.5181685826762","29.6637871813678","29.8559512226911","29.8551252791267","29.4463073591952","28.9216536259273","29.2674488072769","29.1516837362534","29.7658307504655","28.7394763024892","29.2949533994499","30.8206857106782","28.9540320742492","",
"Lettonie","LVA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.4425798085358","38.8994543467821","39.0213556848373","33.7817770878852","33.0384776402602","35.3454737651355","36.1432720417098","35.2999703045165","35.08605265284","33.5506178714971","31.5351681957187","29.7806147440442","28.895649221825","29.9586554365819","31.0397871035836","33.3318546480862","29.5713498639031","29.6503888019731","29.383990667966","29.0987888806681","28.8328011607749","28.6277418500262","28.1745831711324","28.8436406549172","30.2501964912691","32.876678160315","32.1847090303797","32.833666477079","",
"Région administrative spéciale de Macao, Chine","MAC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.470988550445698","0.386106541772095","0.501922453806417","0.774191190282324","0.853072222590019","0.814518983910896","0.804951673761438","0.641161468256797","0.521103606518988","0.495444430448839","0.47121139162138","0.387540997626524","0.294159684854042","0.303772428700032","0.190349409829896","0.258673748221406","0.134489193001873","0.11461424418051","0.113066379931882","0.166425109016916","0.175772079323356","0.29679048032349","0.278959148445713","0.32535678262363","0.853218371839203","0.784941325401702","",
"Saint-Martin (fr)","MAF","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maroc","MAR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3676058571655","23.6933797909408","26.9490060501296","24.4990121366074","22.8856401147698","29.0498685324658","29.0280426644063","26.8165058019738","26.5960284686876","23.691398091321","27.6276217630746","26.5573174846228","29.0955088921463","33.4088861628108","30.3055744832733","30.5272681915159","30.791122796271","30.1993036639946","27.9960306636429","30.1843260625006","31.4795012293809","31.3455394867919","31.9456186152523","31.4156761730159","33.1490465398833","30.4967539857759","29.3925070523525",
"Madagascar","MDG","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.61677094875552","7.06482909884982","3.07030962761156","4.34294475568118","3.88511566051036","3.83296619779176","2.81861569588117","3.01340416031561","5.02180481964613","4.07902681786126","5.01700443305687","3.71026441948331","",
"Maldives","MDV","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","",
"Afrique du Nord et Moyen-Orient","MEA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexique","MEX","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","18.9655172413793","19.1176470588235","18.9473684210526","17.910447761194","18.8235294117647","18.2572614107884","17.0807453416149","16.1731207289294","12.481426448737","13.6155606407323","12.3505976095618","9.93914807302231","9.85794231597073","10.4829857299671","11.3558450462804","11.0803591542497","12.2082408092771","11.5964722407719","12.5473405429265","13.3579602148483","13.7084829378779","15.2090422037167","15.8861072513601","13.8808636001366","12.6017254297964","12.353993880732","11.5855885704933","10.8846680976631","10.4772889886753","","","","","","","","9.50293778263388","11.6928078546119","11.4798185396187","10.9022305240312","11.137767030928","11.4997045729171","11.7900790205448","11.5545785227158","10.914139643601","10.6660796469127","11.4833581998621","11.8657674319308","12.8240088044148","12.4992193543458","",
"Îles Marshall","MHL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Revenu intermédiaire","MIC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2515574605941","9.77516885261261","10.6478206566793","10.6060572729633","10.0091162285037","7.86602450403074","8.52418450256137","11.2489381282879","","","",
"Macédoine du Nord","MKD","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.7821743856457","30.9560696561429","28.6624191127293","28.3683156567529","30.5576974522794","30.232721702979","29.9841628959276","30.6381667455826","28.5610547934741","28.5842366412521","28.0201884677438","27.5336704743561","27.4893890724165","27.6460761190388","30.628455552229","35.286196567871","32.3224547322309","",
"Mali","MLI","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malte","MLT","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","5.58823529411765","6.68518840076402","7.56048387096775","8.85091466754301","8.90471081634641","11.4204003813155","11.421056826333","","16.3608240174365","15.9055381866905","16.0295034282153","15.6596606735883","15.155895106339","15.4658542777354","15.6172611834133","15.8948818480449","14.0201692163063","13.7062000251183","14.1010943199583","12.765890497168","14.5506512065997","15.9697522192666","15.8947810270044","20.3809231987983","21.9502661009547","22.4248728079368","22.8229683487169","21.1107828745574","21.5500622529182","22.3499976554284","21.5559456136842","20.7454987628685","19.823938101571","18.8465409116823","18.4032325536815","17.894989857511","18.4751258632517","18.4817786238782","17.89534756088","18.3330069076692","17.9814142364881","17.4117188845167","16.7753778093941","16.0556845422164","16.3791815751278","15.8074231194265","15.8278528503513","15.8186020487047","17.7728527250922","17.1522182447093","",
"Myanmar","MMR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","0","0.0786521685314321","0.214431116657519","0.440768323660355","0.533238393064207","0.555273134908011","0.782551804921698","0.783736512344991","","","",
"Afrique du Nord et Moyen-Orient (hors revenu élevé)","MNA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monténégro","MNE","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolie","MNG","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8835893290218","5.34445729390385","9.6169922903056","14.6032121786","16.6284339056174","18.3102584984768","21.7114021065296","18.9017556966754","17.790193000277","16.8879143400998","17.3398347759287","15.7524825677243","","","7.34228882378481","8.65001776043708","13.6818744268269","16.6087941180713","13.1430602020587","14.2195707638129","17.3195757499293","18.8299051370593","19.7751107933309","21.8889056692574","24.3600537106501","21.408178288545","18.78919120846","17.7157115783114","16.6134297551342","18.9750642269507","",
"Mariannes","MNP","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30396737269592","1.32961624616443","1.35559192389128","1.36653925981139","1.58605370537092","1.97356460489449","1.87609313488845","2.51918636276557","3.21891560015756","0.179126658096463","0.244741017947548","0.324033552208105","",
"Mauritanie","MRT","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Maurice","MUS","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","4.65342222520017","4.58256198597918","4.44338016177097","4.473436819297","4.15190249151253","3.82865353529306","4.18285031371377","4.51828645069546","4.55273527706534","5.45636312614003","5.81455165096614","5.64260674916586","6.29212716605267","6.76488008114861","5.67145786075729","5.62235311298253","5.38803539199718","5.34695817490494","5.54262853477977","5.77011143336895","5.06660430476979","5.03279444233273","5.07532376672066","5.01869171996575","4.98294091303435","4.40431622990531","6.66113238381266","7.2447670143196","7.24835677801498","7.04315864736622","7.53962732274718","8.24174675103823","8.0447361062485","8.03042697267794","4.15605794223548","4.30864030864724","4.7635905237643","5.04436931029242","7.33464076194422","6.83698070484438",
"Malawi","MWI","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaisie","MYS","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Amérique du Nord","NAC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","23.6009163588761","24.9774534721653","26.1976802824004","28.1075335184995","28.2742879187295","27.8769761116049","28.2617567275608","27.7188817485981","28.2241518282406","27.9951233998656","29.8524885917436","31.3123737219127","32.6859895311282","32.9041632446775","33.9157058330397","32.8185794992416","34.2333544573382","33.907601165735","26.0990961889417","26.2748095936593","28.043600622966","27.9145272130966","28.3720957759378","27.5523613783364","26.6988892922635","25.9206557773467","25.6363740524077","25.7317041151376","25.061794024564","27.6547808835338","30.4091027097719","30.8983392627981","30.4187134150877","28.9602581814497","28.0013050457273","28.0424602293119","29.4272315561648","32.5689617714545","31.1688029196069","28.6486075115681","28.8347182694903","29.1254005820407","28.8829675822422","28.759026648492","29.1561431516303","27.9458929126651","29.2631996466798","29.9496165400027","29.9936312251005","28.2923501626023","28.1984550338",
"Namibie","NAM","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.856814528054397","",
"Nouvelle-Calédonie","NCL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","3.64113498441857","2.85835724152587","3.56079552221031","5.01654596901827","3.98166085496578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigéria","NGA","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pays-Bas","NLD","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","36.5060865060865","37.866458588786","37.1480910142693","36.0532262113985","35.2304338019697","35.7803910653398","36.4159606803337","36.1350489906741","36.8365357839042","38.1626743879969","41.428358283185","40.0299560322752","39.4783966205978","37.8404929891935","39.4992244626634","40.1768300611103","39.0081068192658","35.4693995143434","36.0914192881407","37.2411322106771","36.7987082145188","40.5918939238604","38.9266707229723","37.2540833516443","37.8866904575881","37.906517710879","38.564201247711","38.4828455608949","35.1022844729904","34.9067510088341","36.4616547074869","36.5714935729724","33.8975295095922","34.5717312348668","33.9590348525469","34.9214859294207","34.2179397159221","34.7633585280383","36.5757576980671","38.614082618775","38.3209680404738","38.1462859311261","37.0627656404977","38.1250853573508","35.7658465523935","36.0592947302659","34.5102685379668","34.894191805493","33.4796923247709","",
"Norvège","NOR","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","19.752424843256","27.1983592420817","26.8792199579789","27.170617049145","25.5070096638084","25.636720601178","25.7425503095975","25.4973945997158","21.89363204137","21.6087847273913","22.1655391188942","21.0052085098691","20.7471202387005","20.1724568634798","21.5867609673424","22.8872375955127","23.9519855662132","25.1905494513232","23.5043159043556","23.8337046664191","25.0056287994396","23.474838689995","22.8757143305926","23.2508153718794","22.0933918907834","22.2097677481416","24.6296520841086","23.6490709166218","18.6489222798651","19.5864437042887","20.7922345889944","21.0180117197616","19.5541122511792","18.0544730972453","16.861304535453","17.4091782323573","16.8628747729442","20.2108878044734","19.9580457082689","19.0122770510209","19.2501233964519","20.5281735187589","21.6318790812492","22.9575547528485","23.5642364613195","22.7206427663795","21.5054820257276","22.1805475524574","24.7691790680914","19.7948029750172","",
"Népal","NPL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","",
"Nouvelle-Zélande","NZL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","0.280833138310321","0.0527935940673926","0.264807831039114","0.211064443973174","0.18107493075222","0.170929448478101","0.153357931338162","0","3.2911796858208","3.81949580814188","3.79716425292354","3.84960117330455","3.3144351916799","3.2920209433934","2.85314924528608","2.32197484535751","2.19970231997256","2.02481256988028","2.0410955797233","2.08606852118388","1.9898923318451","1.89553323489966",
"Pays membres de l'OCDE","OED","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","18.9655172413793","19.1176470588235","18.9473684210526","22.3563992428655","22.8300684731343","21.9469910059832","24.5234490678422","25.3258297862463","23.8252015756505","21.6087847273913","22.6505910509327","21.0052085098691","22.1176806054876","22.6253355268855","24.4726433750824","23.8491823137492","23.9519855662132","25.1905494513232","23.5043159043556","23.8337046664191","25.7504026550832","27.4899174188592","31.4154044495607","30.4024629662681","29.4928587036412","30.2199300492027","29.55680817834","30.7366350447033","29.2783628647794","31.0504947266384","32.3045232652181","31.7522318495414","31.5351681957187","31.6017601330571","30.5330971116774","29.9796454312559","30.6813234006455","32.5884722355637","32.4494967025763","31.8452440707989","31.2736952240276","31.0579411764706","30.7576721919362","30.4420678287279","31.1271968722285","31.3021491782554","30.9734617606489","31.0768585020054","32.3140776869775","31.4241272035949","",
"Oman","OMN","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Autres petits états","OSS","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Panama","PAN","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00649032233594336","0.10430422018678","0.115326366330396","0.126131516432293","0.0202901973413403","","0.0303592992216457","","",
"Pérou","PER","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.44836892748181","13.2116867015255","12.4724048883606","11.549107333482","9.31695287914025","10.45041269176","9.53030575001496","10.1371338236969","9.72879433733526","9.89892650701899","9.76379787031872","10.2939272712347","10.1825442099258","9.82226956716753","9.47038509386014","8.67174499711165","7.96154534906467","7.71083898702137","9.00342910340889","10.3889371342563","9.37333588986211","9.15221113035377","9.36534789026009","9.77516885261261","10.0283592728185","11.5086684572454","12.0883406097706","11.7720920056612","11.4930010636023","11.3050645755576","12.1751635641338","9.69094897278059","",
"Philippines","PHL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Palaos","PLW","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papouasie-Nouvelle-Guinée","PNG","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.313454509038105","0.364536082474227","0.582946791553988","0.498416211884135","0.446377045570253","0.455873143773018","0.429501763771848","0.275444482422155","0.231512598766262","0.141954953551711","0.176829349909758","0.141177582565785","0.166750992310926","","","","","","","","","","","","","","","","","","","","",
"Pologne","POL","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","24.5654260424443","24.4953724107536","24.5445316105215","24.30859688736","21.31208571688","","","","","","24.5883955944135","30.5921565425244","27.6563179771571","33.3214832217877","34.267447227592","40.5993351786759","40.2444846179732","41.5872358060506","39.7263872323508","39.2735508422178","39.9439578994396","39.2212764100936","38.2653188430288","37.0453262608361","35.9502811564935","37.9605842757945","36.6680625863861","36.9474470343147","39.4022209674384","41.0955087379774","40.6330037133426","40.8576449720698","41.3613437964111","40.6245191898339","40.2758577353274","40.5857073033608","40.821125749906","38.0565136920035","",
"de Pré-dividende démographique","PRE","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Porto Rico","PRI","Cotisations sociales (% des revenus)","GC.REV.SOCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
